server|url|amount
institutoliberal.org.br|https://www.institutoliberal.org.br/blog/economia/talvez-seja-a-hora-de-admitir-que-o-governo-bolsonaro-e-mais-competente-do-que-imaginavamos/|84
institutoliberal.org.br|https://www.institutoliberal.org.br/blog/o-alerta-de-sandra-cavalcanti-e-carlos-lacerda-sobre-paulo-freire-e-a-educacao/|70
institutoliberal.org.br|https://www.institutoliberal.org.br/recente/120-numeros-que-provam-que-o-pt-foi-uma-tragedia-para-o-brasil/|35
institutoliberal.org.br|https://www.institutoliberal.org.br/blog/testemunho-aos-nossos-amigos/|24
institutoliberal.org.br|https://www.institutoliberal.org.br/blog/bolsonaro-na-onu-o-melhor-discurso-da-historia/|20
institutoliberal.org.br|https://www.institutoliberal.org.br/blog/nazismo-filho-que-esquerda-nao-assume/|15
institutoliberal.org.br|https://www.institutoliberal.org.br/blog/rompimento-barragens-por-que-ninguem-sera-punido/|14
institutoliberal.org.br|https://www.institutoliberal.org.br/blog/socialismo-e-o-nazismo-sao-irmaos-siameses/|14
institutoliberal.org.br|https://www.institutoliberal.org.br/blog/a-ditadura-comunista-nao-o-embargo-americano-e-a-responsavel-pela-pobreza-em-cuba/|13
institutoliberal.org.br|https://www.institutoliberal.org.br/blog/eu-artista-explico-indicacao-do-filme-democracia-em-vertigem-ao-oscar/|11
mises.org.br|https://www.mises.org.br/Article.aspx|1513
mises.org.br|http://www.mises.org.br/Article.aspx|128
mises.org.br|https://www.mises.org.br/article/94/o-horror-da-china-comunista-e-seus-pavorosos-campos-de-morte|83
mises.org.br|https://mises.org.br/Article.aspx|63
mises.org.br|https://www.mises.org.br/article/3298/lockdown-a-nova-ideologia-totalitaria|49
mises.org.br|https://www.mises.org.br/BlogPost.aspx|42
mises.org.br|https://www.mises.org.br/article/1985/20-obras-que-o-bndes-financiou-em-outros-paises|34
mises.org.br|https://www.mises.org.br/article/3277/comecamos-com-os-lockdowns-e-estamos-indo-para-o-grande-reset-atualizado|33
mises.org.br|https://www.google.com/url|33
mises.org.br|https://www.mises.org.br/article/2868/a-esquerda-anti-fascista-tem-muito-em-comum-com-os-fascistas-originais|28
tribunadeparnaiba.com|https://www.tribunadeparnaiba.com/2017/09/marcelo-odebrecht-entrega-recibos/|8
tribunadeparnaiba.com|https://www.tribunadeparnaiba.com/2019/12/3a-meia-maratona-amo-phb/|2
tribunadeparnaiba.com|http://www.tribunadeparnaiba.com/2015/01/pre-cursos-oferece-1-semana-de-aulas.html|2
tribunadeparnaiba.com|http://www.tribunadeparnaiba.com/2015/05/festival-de-inverno-de-pedro-ii-inicia.html|2
tribunadeparnaiba.com|http://www.tribunadeparnaiba.com/2015/12/descaso-eletrobras-deixa-rua-de.html|2
tribunadeparnaiba.com|http://www.tribunadeparnaiba.com/2016/01/conheca-as-ofertas-da-semana-no-armazem.html|2
tribunadeparnaiba.com|http://www.tribunadeparnaiba.com/2016/02/professores-da-rede-estadual-dizem-nao.html|2
tribunadeparnaiba.com|http://www.tribunadeparnaiba.com/2016/02/azul-deve-reiniciar-voos-para-parnaiba.html|2
tribunadeparnaiba.com|https://www.tribunadeparnaiba.com/2018/08/07/concurso-92-vagas/|2
tribunadeparnaiba.com|https://www.tribunadeparnaiba.com/2019/03/diretorio-mdb-parnaiba/|2
independentsentinel.com|https://www.independentsentinel.com/don-lemon-has-a-white-supremacist-symbol-in-his-kitchen/|35
independentsentinel.com|https://www.independentsentinel.com/good-to-know-ceo-says-nikes-a-brand-of-china-and-for-china/|28
independentsentinel.com|https://www.independentsentinel.com/did-rupert-call-arizona-on-election-night-saying-f-him/|28
independentsentinel.com|https://www.independentsentinel.com/ex-dod-official-confirmed-dc-refused-trumps-offer-of-national-guard-on-1-6/|21
independentsentinel.com|https://www.independentsentinel.com/new-docs-reveal-fauci-collaborated-with-the-ccp-using-us/|18
independentsentinel.com|https://www.independentsentinel.com/horrific-attack-in-chicago-on-puerto-rican-couple-possible-hate-crime-video/|14
independentsentinel.com|https://www.independentsentinel.com/black-professor-says-its-welfare-not-slavery-that-decimated-us-blacks/|14
independentsentinel.com|https://www.independentsentinel.com/defense-contractor-raytheon-wants-to-defund-the-police-pushes-marxism/|12
independentsentinel.com|https://www.independentsentinel.com/2-republicans-join-dems-in-voting-for-the-1-6-witch-hunt-committee/|11
independentsentinel.com|https://www.independentsentinel.com/tx-congresswoman-insults-all-legal-immigrants-promotes-open-borders/|10
1822jornal.com.br|https://1822jornal.com.br/onu-elege-o-ira-que-apedrejava-mulheres-por-adulterio-para-a-comissao-dos-direitos-da-mulher/|27
1822jornal.com.br|https://1822jornal.com.br/artigo-paulo-freire-o-patrono-do-fracasso-educacional-brasileiro/|19
1822jornal.com.br|https://1822jornal.com.br/estarrecedor-vazam-e-mails-para-dr-fauci-da-casa-branca-afirmando-que-o-virus-chines-aparenta-ser-fruto-de-engenharia-genetica-e-falando-sobre-a-inutilidade-das-mascaras/|19
1822jornal.com.br|https://1822jornal.com.br/renan-filho-pagou-r39-milhoes-em-gratificacoes-fantasmas-via-sus/|17
1822jornal.com.br|https://1822jornal.com.br/historia-escravidao-branca-um-tema-que-tentam-esconder-de-voce/|13
1822jornal.com.br|https://1822jornal.com.br/general-heleno-alertou-bolsonaro-sobre-possibilidade-de-golpe-contra-o-governo/|12
1822jornal.com.br|https://1822jornal.com.br/exclusivo-entrevista-com-nandx-o-terror-da-patota-do-selo-azul/|12
1822jornal.com.br|https://1822jornal.com.br/historia-pouco-falado-na-midia-conheca-o-genocidio-branco-que-aconteceu-no-haiti-no-sec-xix/|12
1822jornal.com.br|https://1822jornal.com.br/documentos-vazados-expoem-o-plano-do-ditador-chines-xi-jinping-para-controlar-a-internet-global/|11
1822jornal.com.br|https://1822jornal.com.br/o-pdt-faz-parte-da-internacional-socialista-e-e-tao-perigoso-quanto-o-pt/|11
otvfoco.com.br|https://www.otvfoco.com.br/record-vence-a-globo-durante-toda-a-manha-do-sabado-26-e-alcanca-1o-lugar-em-sp/|83
otvfoco.com.br|https://www.otvfoco.com.br/miguel-falabella-surpreende-e-decide-se-demitir-da-globo-quero-liberdade/|50
otvfoco.com.br|https://www.otvfoco.com.br/fatima-bernardes-leva-mae-menina-agatha-em-estado-de-panico-explora-morte-por-audiencia-e-e-detonada/|33
otvfoco.com.br|https://www.otvfoco.com.br/will-smith-e-diagnosticado-com-cancer-apos-exame-clinico-e-entra-em-estado-de-desespero-com-noticia/|33
otvfoco.com.br|https://www.otvfoco.com.br/bolsonaro-faz-nova-vitima-e-anitta-tem-carreira-gravemente-prejudicada-pelos-militantes/|26
otvfoco.com.br|https://www.otvfoco.com.br/alex-escobar-da-globo-humilha-o-proprio-filho-gay-que-tenta-suicidio-e-implora-por-ajuda-monstro/|22
otvfoco.com.br|https://www.otvfoco.com.br/dony-de-nuccio-se-vinga-da-globo-e-anunciado-como-novo-contratado-do-sbt-e-volta-triunfal-e-definida/|16
otvfoco.com.br|https://www.otvfoco.com.br/crescimento-de-bolsonaro-provoca-queda-historica-em-programa-da-globo/|14
otvfoco.com.br|https://www.otvfoco.com.br/luciano-huck-e-7-famosos-da-globo-se-entregam-ao-uso-da-maconha-e-defendem-a-droga-com-naturalidade-nao-faz-mal-a-ninguem/|14
otvfoco.com.br|https://www.otvfoco.com.br/jorge-e-mateus-nao-deixam-crianca-autista-entrar-em-camarim-e-protagonizam-o-maior-barraco-de-suas-carreiras/|14
folhadapolitica.com|https://www.folhadapolitica.com/2021/08/enquete-voce-confia-no-tribunal.html|252
folhadapolitica.com|https://www.folhadapolitica.com/2020/08/china-fecha-acordo-com-sueca.html|103
folhadapolitica.com|https://www.folhadapolitica.com/2021/07/eles-vao-fraudar-as-eleicoes-2022-e.html|94
folhadapolitica.com|http://www.folhadapolitica.com/2017/08/em-2001-venezuela-era-o-pais-mais-rico.html|85
folhadapolitica.com|https://www.folhadapolitica.com/2020/09/enquete-se-eleicao-fosse-hoje-em-quem.html|78
folhadapolitica.com|http://www.folhadapolitica.com/2019/07/r-2424-bilhoes-e-o-valor-do-desvio-de.html|43
folhadapolitica.com|http://www.folhadapolitica.com/2017/03/esposa-de-dilma-roussef-desviou-r-45.html|38
folhadapolitica.com|https://www.folhadapolitica.com/2021/04/apos-adotar-tratamento-precoce-amazonas.html|38
folhadapolitica.com|https://www.folhadapolitica.com/2021/02/enquete-voce-e-favor-do-impeachtment-do.html|34
folhadapolitica.com|https://www.folhadapolitica.com/2021/04/omar-aziz-acusado-de-desvio-de-r-200.html|32
editalconcursosbrasil.com.br|https://editalconcursosbrasil.com.br/noticias/2019/08/bolsonaro-sanciona-lei-que-barateia-emissao-de-escrituras-de-imoveis/|432
editalconcursosbrasil.com.br|https://editalconcursosbrasil.com.br/noticias/2019/06/governo-quer-liberar-saque-do-fgts-para-todos-os-trabalhadores/|36
editalconcursosbrasil.com.br|https://editalconcursosbrasil.com.br/noticias/2019/11/renovacao-da-cnh-para-aposentados-torna-se-gratuita-saiba-mais/|32
editalconcursosbrasil.com.br|https://editalconcursosbrasil.com.br/noticias/2019/12/bolsonaro-quer-isencao-de-imposto-de-renda-de-quem-ganha-ate-5-minimos/|19
editalconcursosbrasil.com.br|https://editalconcursosbrasil.com.br/noticias/2019/08/bolsonaro-deve-isentar-imposto-de-renda-de-quem-ganha-ate-r-5-mil/|16
editalconcursosbrasil.com.br|https://editalconcursosbrasil.com.br/noticias/2019/08/governo-vai-facilitar-emprestimo-para-microempreendedor-e-pode-criar-600-mil-empregos/|15
editalconcursosbrasil.com.br|https://editalconcursosbrasil.com.br/noticias/2019/11/salario-minimo-para-2020-e-reduzido-veja-como-vai-ficar/|14
editalconcursosbrasil.com.br|https://editalconcursosbrasil.com.br/noticias/2019/11/renovacao-da-cnh-para-aposentados-agora-e-gratuita-entenda/|14
editalconcursosbrasil.com.br|https://editalconcursosbrasil.com.br/noticias/2020/01/desempregado-atento-esta-com-mais-de-4-mil-vagas-abertas/|12
editalconcursosbrasil.com.br|https://editalconcursosbrasil.com.br/concursos-abertos/mg/2018/08/concurso-corpo-de-bombeiros-militar-mg-2018-2/|11
semprefamilia.com.br|https://www.semprefamilia.com.br/blog-da-vida/bulgaria-une-se-a-hungria-e-polonia-e-poe-a-ideologia-de-genero-para-fora-do-pais/|139
semprefamilia.com.br|https://www.semprefamilia.com.br/blogs/blog-da-vida/bulgaria-une-se-a-hungria-e-polonia-e-poe-a-ideologia-de-genero-para-fora-do-pais/|58
semprefamilia.com.br|https://www.semprefamilia.com.br/ela-teve-cancer-no-inicio-da-gravidez-disse-nao-ao-aborto-e-salvou-as-duas-vidas/|57
semprefamilia.com.br|https://www.semprefamilia.com.br/mae-cria-batalha-naval-com-tabela-periodica-para-ensinar-quimica-aos-filhos/|56
semprefamilia.com.br|https://www.semprefamilia.com.br/video-de-polonesas-contra-o-feminismo-viraliza-nao-queremos-que-nos-digam-o-que-devemos-ser/|36
semprefamilia.com.br|https://www.semprefamilia.com.br/defesa-da-vida/ela-teve-cancer-no-inicio-da-gravidez-disse-nao-ao-aborto-e-salvou-as-duas-vidas/|32
semprefamilia.com.br|https://www.semprefamilia.com.br/pais-e-filhos/recem-nascida-reconhece-a-voz-do-pai-e-mostra-a-importancia-de-conversar-com-o-bebe-na-barriga/|29
semprefamilia.com.br|https://www.semprefamilia.com.br/blog-da-vida/11-coisas-que-a-midia-nao-sabia-sobre-a-ministra-damares-alves-ate-agora/|27
semprefamilia.com.br|https://www.semprefamilia.com.br/mae-de-quintuplos-recusa-aborto-seletivo-eu-ja-amava-todos-eles/|26
semprefamilia.com.br|https://www.semprefamilia.com.br/blog-da-vida/popularidade-de-damares-espanta-a-midia-e-mostra-que-jornais-ainda-nao-entendem-o-povo/|25
ezinearticles.com|https://EzineArticles.com/expert/Carol_Skinner/109801|132
ezinearticles.com|http://EzineArticles.com/8562200|107
ezinearticles.com|http://EzineArticles.com/8588262|93
ezinearticles.com|http://EzineArticles.com/8568407|89
ezinearticles.com|http://EzineArticles.com/8620029|84
ezinearticles.com|http://EzineArticles.com/8545232|83
ezinearticles.com|http://EzineArticles.com/8551010|79
ezinearticles.com|http://EzineArticles.com/8589999|75
ezinearticles.com|http://EzineArticles.com/expert/Dr._Shaun_Stuto|62
ezinearticles.com|http://EzineArticles.com/expert/Joanne_Douglass|61
dfmobilidade.com.br|https://www.dfmobilidade.com.br/brasil/marco-aurelio-determina-que-a-oab-preste-contas-e-se-deixe-fiscalizar-pelo-tcu/|24
dfmobilidade.com.br|https://www.dfmobilidade.com.br/brasil/alvo-de-escandalos-bilionarios-pt-quer-evitar-o-tema-corrupcao-na-campanha-de-lula/|6
dfmobilidade.com.br|https://www.dfmobilidade.com.br/mundo/se-ganhar-biden-promete-reunir-o-mundo-contra-o-brasil/|5
dfmobilidade.com.br|https://www.dfmobilidade.com.br/brasil/mesmas-pessoas-que-tiraram-lula-da-cadeia-vao-contar-os-votos-denuncia-bolsonaro/|5
dfmobilidade.com.br|https://dfmobilidade.com.br/mundo/allan-dos-santos-fora-do-brasil/|4
dfmobilidade.com.br|https://www.dfmobilidade.com.br/brasil/servidora-do-senado-ganha-r200-mil-para-doutorado-e-deixa-contribuinte-indignado/|4
dfmobilidade.com.br|https://www.dfmobilidade.com.br/2019/11/carla-zambelli-fara-denuncia-contra.html|4
dfmobilidade.com.br|https://www.dfmobilidade.com.br/2019/11/urgente-prisao-de-lula-e-protocolizada.html|4
dfmobilidade.com.br|https://dfmobilidade.com.br/brasil/senado-aprova-mp-que-preve-auxilio-de-r-16-bilhoes-para-estados-e-municipios/|3
dfmobilidade.com.br|https://dfmobilidade.com.br/brasil/9374/|3
mpr21.info|https://mpr21.info/en-gibraltar-las-vacunas-incrementan-un-525-por-ciento-el-numero-de-muertos-por-coronavirus/|36
mpr21.info|https://mpr21.info/una-empresa-de-publicidad-contrata-a-actores-para-que-se-hagan-pasar-por-medicos-y-promocionen-las-vacunas/|36
mpr21.info|https://mpr21.info/los-vacunados-llenan-las-salas-de-emergencias-de-los-hospitales-israelies/|34
mpr21.info|https://mpr21.info/las-mascarillas-causan-enfermedades-neurodegenerativas-que-no-tienen-cura/|28
mpr21.info|https://mpr21.info/censuran-a-uno-de-los-cientificos-que-desarrollo-las-nuevas-vacunas-de-arnm-por-advertir-de-que-no-son-seguras/|26
mpr21.info|https://mpr21.info/la-agencia-francesa-del-medicamento-confirma-que-las-trombosis-con-consecuencia-de-la-vacuna-de-astrazeneca/|23
mpr21.info|https://mpr21.info/las-aerolineas-se-enfrentan-al-problema-de-los-coagulos-con-recomendaciones-de-no-viajar-a-las-personas-vacunadas/|23
mpr21.info|https://mpr21.info/el-tribunal-constitucional-de-austria-prohibe-las-mascarillas-en-las-escuelas/|21
mpr21.info|https://mpr21.info/el-gobierno-britanico-recula-ante-los-pasaportes-de-vacunas/|21
mpr21.info|https://mpr21.info/la-gripe-ha-sido-etiquetada-falsamente-como-covid-asegura-el-epidemiologo-knut-wittkowski/|19
cienciaysaludnatural.com|https://cienciaysaludnatural.com/27-000-muertes-y-3-130-000-efectos-adversos-por-la-inyeccion-k0-b1t-en-europa-eeuu-y-reino-unido/|133
cienciaysaludnatural.com|https://cienciaysaludnatural.com/inician-procedimientos-legales-contra-la-oms-por-crimenes-de-lesa-humanidad/|98
cienciaysaludnatural.com|https://cienciaysaludnatural.com/la-inyeccion-k0-b1t-ya-ha-causado-39-973-muertes-y-3-588-887-reacciones-adversas-reportadas-en-europa-ee-uu-y-uk/|68
cienciaysaludnatural.com|https://cienciaysaludnatural.com/18500-muertes-y-2370000-efectos-adversos-reportados-por-las-inyecciones-experimentales/|65
cienciaysaludnatural.com|https://cienciaysaludnatural.com/inyecciones-k0-b1t-ya-causaron-mas-de-23000-muertes-2554000-efectos-adversos/|48
cienciaysaludnatural.com|https://cienciaysaludnatural.com/inyeccion-de-pfizer-80-de-los-ninos-vacunados-de-12-anos-o-mas-se-quejan-de-efectos-secundarios/|44
cienciaysaludnatural.com|https://cienciaysaludnatural.com/en-solo-6-semanas-hubo-un-aumento-de-un-366-de-perdidas-de-bebes-por-nacer-en-madres-que-recibieron-la-inyeccion-c-0-v-d/|37
cienciaysaludnatural.com|https://cienciaysaludnatural.com/las-proteinas-espiga-que-producen-las-inyecciones-ko-bit-son-toxicas-y-pueden-provocar-graves-danos/|37
cienciaysaludnatural.com|https://cienciaysaludnatural.com/15472-muertos-1-5-millon-heridos-50-graves-en-la-union-europea-por-las-inyecciones-k0-b1t/|34
cienciaysaludnatural.com|https://cienciaysaludnatural.com/el-58-de-las-muertes-de-bebes-notificadas-ocurrieron-dentro-de-los-3-dias-posteriores-a-la-vacunacion-del-calendario/|34
rothbardbrasil.com|https://rothbardbrasil.com/carta-enviada-ao-presidente-jair-bolsonaro-sobre-covid/|72
rothbardbrasil.com|https://rothbardbrasil.com/a-maior-fraude-ja-perpetrada-contra-um-publico-desavisado/|38
rothbardbrasil.com|https://rothbardbrasil.com/pelo-direito-basico-de-respirar-a-tirania-anticientifica-das-mascaras-tem-que-acabar/|28
rothbardbrasil.com|https://rothbardbrasil.com/o-mundo-esta-sofrendo-de-psicose-delirante-em-massa/|25
rothbardbrasil.com|https://rothbardbrasil.com/democracia-o-deus-que-falhou-2/|20
rothbardbrasil.com|https://rothbardbrasil.com/vazou-relatorio-oficial-alemao-denunciando-o-corona-como-um-alarme-falso-global/|20
rothbardbrasil.com|https://rothbardbrasil.com/o-horror-da-china-comunista-e-seus-pavorosos-campos-de-morte/|15
rothbardbrasil.com|https://rothbardbrasil.com/o-velho-partido-novo/|12
rothbardbrasil.com|https://rothbardbrasil.com/o-que-realmente-e-o-fascismo/|12
rothbardbrasil.com|https://rothbardbrasil.com/novo-estudo-cientifico-as-mascaras-sao-inuteis-contra-covid/|12
horabrasilia.com.br|https://horabrasilia.com.br/urgente-cunhado-de-gilmar-mendes-e-preso-em-boca-de-fumo/|207
horabrasilia.com.br|https://horabrasilia.com.br/urgente-jornalista-oswaldo-eustaquio-denuncia-ministro-alexandre-de-moraes-a-corte-internacional/|84
horabrasilia.com.br|https://horabrasilia.com.br/urgente-renato-gaucho-pode-ser-o-novo-tecnico-da-selecao-brasileira/|78
horabrasilia.com.br|https://horabrasilia.com.br/procuradora-da-republica-sugeriu-forjar-provas-para-tentar-incriminar-bolsonaro/|66
horabrasilia.com.br|https://horabrasilia.com.br/urgente-bolsonaro-nomeia-100-novos-marechais-entre-os-nomeados-estao-augusto-heleno-e-vilas-boas/|44
horabrasilia.com.br|https://horabrasilia.com.br/urgente-pf-na-casa-do-jornalista-oswaldo-eustaquio/|40
horabrasilia.com.br|https://horabrasilia.com.br/atualizacao-sobre-oswaldo-eustaquio-o-jornalista-nao-consegue-sentir-as-pernas/|38
horabrasilia.com.br|https://horabrasilia.com.br/barroso-comete-crime-ao-instaurar-inquerito-criminal-contra-bolsonaro/|37
horabrasilia.com.br|https://horabrasilia.com.br/soltem-este-homem-pedem-desembargadores/|37
horabrasilia.com.br|https://horabrasilia.com.br/motociata-com-bolsonaro-gera-r-40-milhoes-em-emprego-e-renda-em-sp/|30
dextra.jor.br|https://www.dextra.jor.br/em-destaque/juiza-autoriza-google-a-excluir-terca-livre-do-youtube/|19
dextra.jor.br|https://www.dextra.jor.br/noticias/advogada-de-witzel-tambem-e-alvo-da-pf-na-operacao-contra-fraudes-na-fecomercio-rj/|14
dextra.jor.br|https://www.dextra.jor.br/em-destaque/em-pleno-1o-de-maio-a-direita-ocupa-as-ruas-das-principais-cidades-do-pais-em-apoio-ao-governo-bolsonaro/|11
dextra.jor.br|https://www.dextra.jor.br/em-destaque/huawei-fora-das-empresas-de-telecomunicacoes-de-portugal/|10
dextra.jor.br|https://www.dextra.jor.br/em-destaque/vermifugo-nitazoxanida-derruba-carga-viral-de-pacientes-com-covid19-comprova-pesquisa/|9
dextra.jor.br|https://www.dextra.jor.br/em-destaque/receita-federal-acusa-rede-globo-de-crime-tributario/|9
dextra.jor.br|https://www.dextra.jor.br/em-destaque/cristaos-promovem-marcha-com-deus-pela-liberdade-em-varias-cidades-no-proximo-dia-11/|8
dextra.jor.br|https://www.dextra.jor.br/em-destaque/guedes-propoe-investir-lucro-das-estatais-no-renda-brasil/|7
dextra.jor.br|https://www.dextra.jor.br/em-destaque/patriota-vai-se-chamar-alianca-pelo-brasil-se-bolsonaro-confirmar-filiacao/|6
dextra.jor.br|https://www.dextra.jor.br/em-destaque/superfaturamento-em-compra-de-covaxin-pelo-governo-e-fakenews/|6
escapuliu.com.br|https://escapuliu.com.br/2019/10/10/lula-e-um-mero-vagabundo-que-gangrenou-a-democracia-brasileira-com-a-corrupcao-diz-premio-nobel/|86
escapuliu.com.br|https://escapuliu.com.br/2019/10/10/lula-e-um-mero-vagabundo-que-gangrenou-a-democracia-brasileira-com-a-corrupcao-diz-premio-nobel/amp/|77
escapuliu.com.br|https://escapuliu.com.br/2019/09/30/senhor-morre-depois-de-esperar-por-11-anos-decisao-do-stf-enquanto-isso-lula-tem-hc-julgado-no-mesmo-dia/|49
escapuliu.com.br|https://escapuliu.com.br/2019/11/09/stf-mantem-prisao-de-homem-que-furtou-radio-de-70-reais/|47
escapuliu.com.br|https://escapuliu.com.br/2019/10/08/campanha-do-pacote-anticrime-de-moro-explode-nas-redes-sociais-apos-proibicao-do-tcu/|34
escapuliu.com.br|https://escapuliu.com.br/2019/11/12/eduardo-bolsonaro-divulga-logo-de-novo-partido-de-bolsonaro-veja/|32
escapuliu.com.br|https://escapuliu.com.br/2019/11/17/povo-vai-as-ruas-para-mostrar-que-nao-e-robo-e-pedir-a-cabeca-de-gilmar-mendes/|28
escapuliu.com.br|https://escapuliu.com.br/2019/11/16/imperdivel-lula-e-recebido-em-sua-terra-natal-aos-gritos-de-o-ladrao-chegou/|27
escapuliu.com.br|https://escapuliu.com.br/2019/10/30/deus-esta-no-controle-de-todas-as-coisas-diz-michelle/|24
escapuliu.com.br|https://escapuliu.com.br/2019/11/04/vou-gastar-tudo-que-tenho-direito-ate-o-ultimo-centavo-diz-frota-sobre-uso-do-dinheiro-publico-para-pagar-jantar-de-r-36-mil/|23
diarioonline.com.br|https://www.diarioonline.com.br/esporte/esporte-para/noticia-566961-lutadora-paraense-do-ufc-reage-a-assalto-e-deixa-ladrao-com-rosto-desfigurado.html|54
diarioonline.com.br|https://m.diarioonline.com.br/noticias/mundo-noticias/530533/china-mata-90-mil-prisioneiros-por-ano-para-doacao-de-orgaos-diz-tribunal|46
diarioonline.com.br|https://www.diarioonline.com.br/noticias/mundo-noticias/530533/china-mata-90-mil-prisioneiros-por-ano-para-doacao-de-orgaos-diz-tribunal|34
diarioonline.com.br|https://m.diarioonline.com.br/entretenimento/cultura/534240/todo-mundo-odeia-o-chris-pode-virar-desenho-animado-apos-brasileiro-criar-arte|26
diarioonline.com.br|https://www.diarioonline.com.br/entretenimento/cultura/534240/todo-mundo-odeia-o-chris-pode-virar-desenho-animado-apos-brasileiro-criar-arte|23
diarioonline.com.br|https://www.diarioonline.com.br/noticias/noticias/brasil/noticia-595374-venezuelanas-que-pedem-dinheiro-nas-ruas-sao-flagradas-bebendo-cerveja-em-bar.html|22
diarioonline.com.br|http://www.diarioonline.com.br/noticias/para/noticia-598028-governo-bolsonaro-recebe-apoio-de-manifestantes-nas-ruas-de-belem.html|18
diarioonline.com.br|https://m.diarioonline.com.br/tuedoide/viral/545307/cao-pula-no-rio-para-salvar-gato-que-estava-se-afogando|16
diarioonline.com.br|https://www.diarioonline.com.br/colunistas/leandro-mazzini/540706/globo-anuncia-venda-de-emissora-apos-corte-de-gastos-e-demissoes-em-massa|15
diarioonline.com.br|https://m.diarioonline.com.br/noticias/mundo-noticias/538468/mulher-e-envenenada-pela-melhor-amiga-apos-ser-promovida-no-trabalho|15
bnews.com.br|https://www.bnews.com.br/m/noticias/jusnews/justica/306429,defesa-de-geddel-celebra-absolvicao-nao-poderia-ter-tido-outro-resultado.html|35
bnews.com.br|https://parawebnews.com.br/quem-e-o-procurador-do-tcu-que-quer-impedir-a-todo-custo-o-coaf-de-investigar-greenwald/|30
bnews.com.br|https://www.bnews.com.br/noticias/jusnews/coronavirus/268294,medicos-do-ceara-denunciam-pressao-para-atestarem-mortes-como-covid-19-e-sindicato-aciona-o-mp.html|19
bnews.com.br|https://www.bnews.com.br/noticias/principal/mundo/255926,amamos-o-povo-brasileiro-exceto-a-sua-familia-diz-atleta-palestino-a-flavio-bolsonaro.html|15
bnews.com.br|https://www.bnews.com.br/noticias/politica/politica/249502,manifestacao-pro-bolsonaro-reune-menos-de-30-pessoas-no-farol-da-barra.html|12
bnews.com.br|http://parawebnews.com.br/por-que-o-the-intercept-hackeou-todo-mundo-menos-gilmar-lewandowski-e-dias-toffoli/|11
bnews.com.br|https://www.bnews.com.br/noticias/jusnews/justica/306429,defesa-de-geddel-celebra-absolvicao-nao-poderia-ter-tido-outro-resultado.html|9
bnews.com.br|https://www.bnews.com.br/m/noticias/jusnews/justica/233474,moraes-recebeu-r-4-milhoes-de-empresa-alvo-da-operacao-acronimo-diz-jornal.html|9
bnews.com.br|https://www.bnews.com.br/noticias/principal/coronavirus/268013,presidente-da-camara-brasil-china-diz-que-governo-da-bahia-comprou-respiradores-de-empresa-que-nao-existe.html|8
bnews.com.br|https://parawebnews.com.br/pagina-do-g1-chama-crianca-que-desfilou-com-bolsonaro-de-imbecil-vai-se-alfabetizar/|7
cnoticia.com.br|https://www.cnoticia.com.br/2021/06/BillGates.html|29
cnoticia.com.br|https://www.cnoticia.com.br/2021/07/Cuba.html|19
cnoticia.com.br|https://www.cnoticia.com.br/2021/07/TSE.html|17
cnoticia.com.br|https://paper.li/dg1_divulgue/1336394370|12
cnoticia.com.br|https://www.cnoticia.com.br/2021/07/Fundo.html|11
cnoticia.com.br|https://www.cnoticia.com.br/2021/07/Globo.html|10
cnoticia.com.br|https://www.cnoticia.com.br/2021/07/Macron.html|10
cnoticia.com.br|https://www.cnoticia.com.br/2021/07/regime.html|10
cnoticia.com.br|https://cnoticia.com.br/2021/04/autista.html|9
cnoticia.com.br|https://www.cnoticia.com.br/2021/02/Silveira.html|9
constantcontact.com|http://web-extract.constantcontact.com/v1/social_annotation|864
constantcontact.com|http://campaign.r20.constantcontact.com/render|164
constantcontact.com|http://events.r20.constantcontact.com/register/event|64
constantcontact.com|https://files.constantcontact.com/ef34b463001/a499718d-dfee-41fa-894d-018a57c2241c.pdf|13
constantcontact.com|http://myemail.constantcontact.com/Your-Daily-Declaration-and-Quote-of-the-Day.html|11
constantcontact.com|http://web-extract.constantcontact.com/v1/social_annotation_v2|11
constantcontact.com|http://survey.constantcontact.com/survey/a07edrrxj2qiyls1ev5/start|10
constantcontact.com|http://events.constantcontact.com/register/event|10
constantcontact.com|http://files.constantcontact.com/ef34b463001/cba9cf27-5e83-4338-a512-e7faf846b311.pdf|7
constantcontact.com|https://files.constantcontact.com/daa02ded201/9556d7b6-e243-495e-8b0f-53095aa428ec.pdf|6
obastidor.com.br|https://obastidor.com.br/politica/carlos-bolsonaro-deu-ordem-para-usar-imagem-de-agricultor-armado-1346|74
obastidor.com.br|https://obastidor.com.br/justica/hacker-cobra-resgate-de-dados-sequestrados-do-stj-26|22
obastidor.com.br|https://obastidor.com.br/justica/hacker-criptografou-todos-os-processos-e-emails-do-stj-19|22
obastidor.com.br|https://obastidor.com.br/politica/casa-civil-de-portas-abertas-para-renan-1354|19
obastidor.com.br|https://obastidor.com.br/politica/o-general-que-quer-os-tanques-nas-ruas-de-brasilia-1403|19
obastidor.com.br|https://obastidor.com.br/justica/ex-ministra-do-tst-rosa-weber-e-re-em-acao-trabalhista-de-r-1-milhao-720|18
obastidor.com.br|https://obastidor.com.br/politica/acordao-secreto-provocou-ordem-de-prisao-de-ex-diretor-da-saude-1211|17
